content_names,content_dates,content_hits,content_coms
39,2017-05-27 00:07:22,12,"#어대숲흥신소 (12개)

1.
금요일 임홍태 교수임 논어수업듣는 분중에 오늘 분홍색티입고 짧은연청핫팬츠입고오신 사학과 학우님 오늘 마지막에 질문도하셨는분인데용 그 동그란안경쓰셨다갚벗으셨다하시던데  너무 제스탈이신데 남자친구없음 연락해도되나요? 다음주발표 기대해봅니당

2.
율전 축제 둘째날 검은색 휴머니티? 과잠 입으신 남자분 명륜분이신것같던데 혹시 여자친구 있으시나요,,,! 합석하려 했는데 일찍 가버리셔가지구 아쉬웠는데 ?

3.
교육학과17 김소현 너무 예뻐요 혹시 썸남이나 남자친구 있나요? 페메라도 보내고 싶어요..

4.
15학번 전전? 이다현학우님 넘나이쁘신데 시선? 인가 그  사진동아리하시는분요! 남자친구있으시겠..죠?ㅠㅠㅠ 없으면연락해도되나요!

5.
25일에 율전 축제에서 메리미부르신 남자분 누구신가요??? 목소리도 얼굴도 너무 멋지셨어요!

6.
정입 문인철교수님 목요일에 언론?부분 발표하셨던 조 조장님(윤수아?하?화??ㅜ) 오며가며 봐서 얼굴만 익숙해졌는데 남자친구는 당연히 잇으시겠죠 없을리가없겠죠ㅠ 그냥 아리따우시다고 전하고 싶어서요..

7.
자과캠 어제 축제날 볼빨간 사춘기 공연때 사투리 쓰시는 키큰 남자분 옆에서 공연 보시던 피부 하얀 여자분!!! 혹시 옆에 계셨던분 남자친구이신가요 아니시면 제가 연락 드려도 되겠슴니까 공대생 한번 만나보실 생각 없으십니까

8.
25일날 키작은 여성분이랑 두분이서 오셔서 가끔 친구한테 전화하시고 흰색티에 검정 검정숄더백?매고 치마입으시고 김루트랑 악뮤 공연보시고 앞쪽으로 가버려서 전번물어보고싶었는데 못물어봐서 남자친구 없으시면 댓글다시면 친추걸고싶어요... 

9.
못디공연에서 사랑이잘 부르신 여자분 목소리 너무 제스타일이예요 혹시 남자친구 있어요?

10.
신관 헬스장 빈디젤 닮은 형님 너무 멋져요!

무슨 과이신지 궁금합니다!!

11.
신방과 유비쿼터스 수업 듣는 신소희?씨 너무 예쁘신거 같아요! 혹시 남자친구 있으신가여?

12.
율전 오늘 밴드에서 일탈?? 드럼치시던 하얀색 옷 입으신 분  진짜 제 이상형이에요ㅠㅠ 여자친구 있으싱가요???"
40,2017-05-27 00:04:46,2,"#5223번째속삭임 #질문

못갖춘마디 가고싶었는데 시간이안맞아서 못했어요ㅠㅠㅠ2학기엔 들어갈 수 있을까요?"
41,2017-05-27 00:02:12,3,"#5218번째속삭임 #성대교내이슈

 자연과학계열 nlc 몇인지는 언급안한다. 니네 16남자얘들 17여자얘들 외모순위 매기고 그런다메.... 또 그거 알아서 1617 톡 나간 여자얘 보고는 @@@이라고 욕 했다고 그러던데.  니네.양심 없냐 집에 가면 거울 안 보나? 그렇게 맨날 앉아서 여자얘기나 하니까 여자친구도 없고 루져처럼 지네끼리 외모나 매기고 있지... 공과대학에 여자 몇명 없는데 잘해주지는 못할망정 순위나 매기고 있냐 진짜 레알 한심하다."
42,2017-05-26 13:35:26,0,"#5213번째속삭임 #사는얘기

오빠  나 좋아해? 아니면 원래 그렇게 밤에 카톡하는 걸 좋아해?"
43,2017-05-26 13:34:58,0,"#5212번째속삭임 #연애

괜히 신경쓰여 적는글

전남자친구야
나한테 너무좋은기회가왔는데 너가있으면안된대 그래서고민끝에 헤어지자했어 근데 너가 없는데 그게무슨소용인가싶더라 그래서 그 기회 그냥 날리고 너 다시잡았는데 끝나고말았지
이글남긴이유는 동기가 너물어보길래 너생각나서
너한테밝히지못한얘기들도있고해서 적어봐 너 이페이지 보는것같기도하고
궁금증이 조금이나마풀려서 날 좀 용서해주길 바라는마음도있고 ㅎㅅㅎ
나이제안좋아하잖아 괜찮게지낸다며? 다행이야 나때문에받은상처오래안가는것같아서
그럼 난 안녕 총총"
44,2017-05-26 13:34:32,0,"#5211번째속삭임 #사는얘기

씨빨 유언비어 퍼트리지 말라고 개병신잡쓰래기들아 나 뒷다마 까는 건 니들 수준이 그렇구나 하면서 별로 신경 안 쓰이는데 다른사람까지 끌어들이지 말라고 머가리 처 뿌사뿔라 ;;"
45,2017-05-26 13:32:40,0,"#5210번째속삭임 #질문

6/16~8월 말 (날짜 조정 가능) 까지 살 수 있는 방 구해요. 혜화역, 성신여대입구, 한성대입구 다 괜찮습니다!"
46,2017-05-22 23:54:09,5,"#5193번째속삭임 #연애

안녕 난이제 오빠의 전여자친구가 된 타대생이야..내가 이런데 글쓰게 될줄 몰랐네.. 보고싶다 진짜많이.. 근데 진짜 내가 잡는다해서 잡힐거같지도 않고 내가봐도 우리관계가 답이없을거같아서 못잡겠어. 근데 있잖아 오빠가 아주가끔 연락해도 되겠냐고 했잖아, 난 그말에 참고있던 눈물 다쏟았다? 그리고 드는생각이 언제든 연락을 하던 만나자 하던 다 가고 싶다는거야. 다시 사귀자는 말 안할테니까 그냥 언제라도 불러주면 좋겠어. 아주가끔 보고싶은 영화가 있는데 볼사람이 없거나 너무 심심한데 할게없거나. 뭐든좋아. 이런 글 예전에 대숲에서 봤었는데 그땐 되게 한심하다 생각했는데 그만큼 좋아하니까 내가 이러게되네. 오빠가 무슨생각으로 아주 가끔이라도 안부물어봐도 되냐 했는지 모르겠지만 난 다좋아. 안사겨도 되니까 언제든 좋으니까 연락해. 부담안줄게. 나 진짜 결심한게 우리 지금 힘든시기에 만나서 서로 상처만주다 이렇게 됐잖아 나 진짜 열심히 살아서 더 이뻐지고 멋있어지고 더 성숙하고 좋은사람 되면 그때 서로 옆에 누군가 없으면 다시 연락해도돼? 몇년이라도 좋아. 그때는 내가 오빠한테 고백할게. 
아그리고 마지막으로 오빠 필통에 쪽지같은거 하나 있을거야 오빠네 강의 몰래 같이 들을때 오빠 졸때 쓴거. 아직 못봤을까봐.. 그냥 전여친이 쓴것뿐이니까 버려. 나중에 발견하면 당황스러울까봐...그냥 갑자기 생각나서. 잘지내. 잘지내면 좋겠는데 너무 잘지내는건 싫다. 나 잊지않으면 좋겠다. 그리고 진심으로 너무 미안해 횡설수설하네 혹시 이거 보면 오빠인거 알겠지..그럼 안녕!"
47,2017-05-22 13:47:45,44,"#5192번째속삭임 #사는얘기

몇주간 고민하다가 용기내서 올려야겠다고 생각한 타대생 학생입니다ㅠㅠㅠㅠ 저희는 매번 서울에 있는 여러 학교의 학회가 모여 대회를 돌아가면서 진행하는데요. 이번에는 저희 학교 차례여서 대회를 진행하게 됐어요!!!! 이번에 성대에 있는 학회가 우승하게 되었는데 실력도 우승이고 매너와 훈훈함도 우승이었다고 전하고 싶어요!!!!!!! 일단 다들너무 이쁘시고 잘생겼어요!! 옷 입으시는 센스도 다들 너무 멋지시구.. (저희쪽 학회원들이 모두 반하고 말았습니다…) 그래도 무엇보다 꼭 말씀드리고 싶은건요! 대회도중에 다른팀들에게도 제일 크게 환호해주시구 뒷정리도 모든학교중에 혼자 깔끔하게 정리해주시고 각자 돈을 내야될것이 있으면 신속정확(밑줄) 처리해주시고 하는 모든 모습들이 정말 잘 활동하는 학회의 모습을 보여주시더라구요ㅠㅠㅠ 너무 감동이었습니당!(물론 저희가 정기적으로 연합세미나는 가지는게 어떻겠냐고 말씀드렸을 때 회장님께서 정중하게 거절해주셨지만요 흑흑 ㅠㅠㅠㅠㅠㅠ) 정말 배울점이 많은 분들 너무 감사드렸구, 앞으로도 자주 뵐수 있었으면 좋겠어요!!!!!!"
48,2017-05-22 13:45:54,1,"#5190번째속삭임 #연애

너가 잘못해서 연락할 염치가없어도 너가 먼저 연락해 피하는게 답은아니잖아? 
이렇게 헤어지는게 맞는거니 우리? 너한텐 내가 이것밖에 안되는건지 우리만난 날들이 너무 허무하다
잘못했다고 다음부턴 안그러겠다고 말해  이제부터 잘하겠다고 말해 바보같이 기다리잖아 너연락 
너랑 다시 만나는게 머릿속으론 아니란걸 알면서도 잡아주길바라잖아 이번에도 내가먼저 연락해야 그제서야 나 보고싶었다고 말할거야? 제발 연락해 나 더이상 비참하게 만들지마"
49,2017-05-22 13:43:19,13,"#5188번째속삭임 #사는얘기 #성뽕 #성하예프

안녕? 친구들? 만약 대학교에 의문이 들때는 이 말을 반복해보1자! 성하예프! 따라해봐 성하예프!"
50,2017-05-22 13:42:45,6,"#5187번째속삭임 #연애

너무 이뻐요 
근데 어쩔 줄 모르겠어요"
51,2017-05-22 09:20:15,0,"#5183번째속삭임 #사는얘기

아니 바보얌 ㅠㅜ 말을 해야 알아 먹지... 뭔가 싫거나 뭔가 하고 싶거나 뭔가 받고 싶으면 말을 해.. 내가 니 마음을 니 동작 하나 하나로 알면 내가 미국 fbi에서 에이전트로 활동하지 여길 왜 다녀... 치사해 보여도 괜찮아 말해줘..

라고 미연시 속 여자에게 말해본다 씨x발 ㅠㅠㅠㅜㅜㅠ

근데 ㄹㅇ 말해줘라 니 남친 그 여자들의 묘한 커뮤니케이션 못알아먹음 ㅇ.ㅇ"
52,2017-05-22 09:06:41,6,"#5176번째속삭임

과거 백인우월주의가 만연했던 사회에서 저항하는 
흑인인권운동가를 보면 
평등한 사회를 꿈꾸는구나 라고 생각하지
흑인우월주의 사회로 만들려고 저러나 
흑인들 유난떠네 이렇게 생각하지 않잖아요?

제 이야기를 좀 들어주세요

오늘 인하대를 다니는 제 동생에게 
인하대 한국어문학과 과잠이야기를 들었어요

문학(文學)할때 學자 아래 子자있죠?
양성의 평등함을 보여주기위해 한국어문학과에선
子 옆에 女를 붙여서 과잠을 냈어요
물론 구매의사가 있는 사람에 한해서였죠

이 일이 여러 인하대 커뮤니티에 올라왔고
많은 사람들이 이 일을 가지고선 
꼴값이네 제정신이 아니네 각종 폭언을 일삼았습니다

평등한 사회를 꿈꾸는 사람들의 획기적이고
용기있는 아이디어를 칭찬해주지는 못할 망정
그 본 의도를 왜곡하고 폄하하고 비난하며
심지어는 이해하려 하지도 않습니다

빼앗으려는 행동이 아닌 
당연한 것을 찾으려는 행동
부디 인식의 변화를 가져주시길

성대생의 지혜를 믿습니다

(도대체 여성이 무슨 피해를 보고 사나 싶으시면
13 reasons why라는 미드를 보세요
여성이라면 한번쯤은 느껴봤을 설명하기 어려운 불편함이 담겨있는 작품입니다)"
53,2017-05-21 13:53:42,1,"#5172번째속삭임

여러분....좀 같이 나누고 그러면 안되요??
왜 다들 자기만 생각하죠?
자기 할일은 남에게 물어보면서 아둥바둥 하면서 조 활동은'남이 하겠지'하고 느긋하게 안할때까지 안하다가 조장 찾고 
왜 남이 도와달라고 하면 귀찮아하죠?
물론 도와달라는 게 자신의 할일들을 다 제쳐놓고 해달라는게 아니에요
그저 5분도 안 걸리는 일을 왜  귀찮아하나요?"
54,2017-05-21 11:11:37,0,"#5166번째속삭임

최근에 친해진 과 후배가 있는데, 계속 연락하고 같이 있다보니까 관심이 생겼나봐요. 이 친구는 저를 그냥 친한 오빠로 생각하는거만 같으면서, 서로 친한 사람들도 많이 겹쳐서 함부로 마음 표현했다가 관계 다 망칠까봐 두렵네요~ 비슷한 경험 하신 분들 조언해주세요"
55,2017-05-21 11:09:11,0,"#5164번째속삭임

컴퓨팅 조교님 말투 개짜증나요 진짜"
56,2017-05-21 11:07:52,61,"#5161번째속삭임

모뱁 대체 왜이러는거에요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ모뱁 너무 싫어요ㅠㅠㅠㅠㅠㅠㅠ모뱁때메 미쳐버릴지경이에요ㅜㅜㅜㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ내 학점...ㅎ"
57,2017-05-19 16:03:13,45,"#5157번째속삭임

제프리 과제 극혐"
58,2017-05-19 16:02:52,1,"#5156번째속삭임

우리나라 3대 노쓸모법=단통법(제돈주고 사면 호갱) 도서정가제, 대형마트 의무휴업제(의무로 문닫는다고 시장안감 전날 장 봄)
이거 성대숲엔 왜 제보 안올라가냐 필터링인가 ㅅㅂ 아님 확인질문이 틀렸낭"
59,2017-05-19 15:54:07,0,"#5152번째속삭임

3학년인데 들어갈 수 있는 자과캠 동아리 있나요?
스노보드, 컴퓨터게임, 콘솔게임 동아리였으면 좋겠어요."
60,2017-05-19 15:53:51,66,"#5151번째속삭임

우리학교 자판기는 다 데자와가 없나요...? 데자와 넣어줘..."
61,2017-05-19 15:52:38,1,"#5149번째속삭임

진짜.제발.그만좀.나 진짜 미칠것같아.눈치가 있으면 제발 그만좀.후 꺼져 씨발"
62,2017-05-18 17:28:56,0,"#5135번째속삭임

군 면회 시 부대 내에서의 스킨쉽 어디까지 가능하다고 생각하세요?"
63,2017-05-16 22:44:14,2,"#5132번째속삭임

사랑하는 아이야 얼마 안 됐지만 잘 지내고 있제? 내는 있잖아. 정말 평범한 연애 해보고 싶었다. 정말 소소하게 데이트도 하는데 웃음이 끊이질 않는 그러한 것들. 어떤 커다란 이벤트를 바라는 게 아니고 그저 네 웃음에 기쁠 수 있는 그런 나날들. 정말 평범하디 평범한 것들. 하루하루를 곱게, 새근새근, 아주 느리면서도 쉬지 않고 흐르는 강의 하류처럼, 그렇게 보내고 싶었다. 우리 사귄지 얼마 되지 않았지만 그간 있었던 일들을 생각하면 천재지변 대규모 지각변동을 서른여 차례는 겪은 것 같다. 매번 사건사고를 겪을 때 마다 이 고비만 넘어간다면, 이번 일만 잘 해결 된다면 밝은 생명의 햇살이 우리 사이에 내리겠지 하며 안도했다. 다시금 다가온 시련, 지금 내 앞에 있는 넘어서야 할 것은 태백정도로 보이는구나. 이 고비를 넘기긴 할 수 있을까, 내가 가능할까, 너는 가능할까? 
 그 와중에 애석한 건 하루에 1시간도 1분도 1초도 네 생각이 머리에서 떠나지 않는다. 남들 몰래 울고 또 울고 몰래 눈물을 훔치고..의 반복이다.만약 우리 사랑이 우리 둘의 의사와 상관 없이 그 외의 어떠한 것들로 금이 가고 결국 조각나버리게 된다면 아마 내 인생에 있어서 더 이상의 연애는 없을 것 같다.
 그리고 내가 어르신들에게 잘 한다고 했지? 그래, 우리 부모님을 위해서 결혼을 하겠지 언젠가. 선도 보겠지. 미래의 그 이가 네가 아니라면 충분히 내 인생은 비루해질테고 많이 짙을 것 같다. 앞의 전제가 이루어져버린다면, 내 삶의 상당한 양을 차지하는 내 20대 청춘이 심각하게, 검게 퇴색 되어, 썩어 재가 되어버릴 것만 같다. 
 내가 지금 할 수 있는 일들, 공사판에서 일하는 인부들처럼 어떻게든 시간이 가기를 바라며 오히려 일에 집중하게 되지만 그 작은 행동들 속에서 네 얼굴은 사라지지 않는다. 그렇게 일이 끝났을 때, 글을 쓰고 시를 쓰고 네 사진을 본다. 5년만에 절도 하기 시작했다. 보는 이들이 많아 하루에 딱 세배. 정말 간절히, 그리고 정갈하게 딱 세배. 부디 이 기운들이 네 털끝에라도 미치기를 바라고 또 바래본다.
첫 배. 그 아이의 이름을 위하여
두 배. 우리들의 20대 청춘을 위하여
세 배. 이번이 마지막일 것이라는 믿음을 위하여"
64,2017-05-16 22:42:30,1,"#5129번째속삭임

성대전에 올렸는데 댓글이 안달려서 여기에 다시 올립니다 ㅠ
안녕하세요!
저랑 제 친구랑 동아리나 학회에 들어갈 생각중인데, 혹시 영화,미디어 관련 제작이나 비평을 하는 곳이 있나요? 
일단 금요일이나 주말에 활동하는거면 저랑 제 친구 둘다 시간 낼 수 있을 것 같고, 친구는 타대생이라 타대생도 받아주는 곳이면 좋을 것 같아요!
댓글 남겨주시면 바로 페메 드릴게요."
